  201/1999     2.21G   0.01879   0.01215  0.001767    0.0327        10       640    0.9923         1    0.9955    0.8014   0.01628  0.008337  0.001294
  202/1999     2.21G   0.01763   0.01135  0.001778   0.03076         2       640    0.9948    0.9899    0.9946    0.8104   0.01622  0.007996  0.001766
  203/1999     2.21G   0.01829   0.01082  0.001975   0.03109         9       640    0.9953    0.9906    0.9955    0.8221   0.01533  0.007766  0.001449
  204/1999     2.21G   0.01898   0.01141  0.001888   0.03227         9       640    0.9936    0.9827    0.9953    0.8193   0.01549  0.008116  0.001663
  205/1999     2.21G   0.01773   0.01081  0.001696   0.03023         0       640    0.9925    0.9996    0.9955     0.817   0.01598  0.008278  0.001364
  206/1999     2.21G   0.01855   0.01176  0.001848   0.03215         6       640    0.9941    0.9972    0.9955    0.7994   0.01673  0.008428  0.001377
  207/1999     2.21G   0.01863   0.01253  0.002043    0.0332        10       640    0.9941    0.9983    0.9955    0.8096   0.01587   0.00806  0.001215
  208/1999     2.21G   0.01911   0.01222  0.001997   0.03333        12       640    0.9906         1    0.9955    0.7977   0.01623  0.008095  0.001209
  209/1999     2.21G   0.01829   0.01133  0.001735   0.03135         8       640    0.9778         1    0.9955    0.7932   0.01719  0.008445  0.001204
  210/1999     2.21G   0.01931   0.01199  0.001746   0.03305        12       640     0.981    0.9999    0.9955    0.7993   0.01647  0.008738   0.00126
  211/1999     2.21G   0.01799   0.01119  0.001668   0.03085         3       640    0.9964    0.9993    0.9954    0.8185   0.01565  0.008545  0.001234
  212/1999     2.21G   0.01801   0.01127  0.001734   0.03101         4       640    0.9905    0.9597    0.9863    0.8059   0.01558  0.008435   0.00129
  213/1999     2.21G   0.01771   0.01109   0.00197   0.03077         6       640    0.9802    0.9999    0.9954     0.801   0.01572  0.008431  0.001172
  214/1999     2.21G   0.01886   0.01186  0.001843   0.03256         3       640     0.991    0.9628    0.9863    0.8105   0.01561  0.008626  0.001135
  215/1999     2.21G    0.0177   0.01079  0.001848   0.03033         4       640    0.9927    0.9629    0.9698    0.7877   0.01641  0.008916  0.001166
  216/1999     2.21G   0.01829     0.012  0.001996   0.03229         6       640     0.991    0.9627    0.9599    0.7906   0.01618  0.008726  0.001152
  217/1999     2.21G   0.01915    0.0117  0.001859    0.0327        13       640    0.9968    0.9604    0.9863    0.8205   0.01559  0.008212  0.001227
  218/1999     2.21G   0.01832   0.01209   0.00159   0.03199        13       640    0.9947    0.9551    0.9863    0.8104   0.01564  0.008049   0.00128
  219/1999     2.21G   0.01977   0.01275  0.001665   0.03418         3       640    0.9627    0.9999    0.9955    0.8036   0.01601  0.008164  0.001343
  220/1999     2.21G    0.0189   0.01109  0.001484   0.03148        19       640    0.9822    0.9968    0.9955    0.7815   0.01727  0.008367  0.001371
  221/1999     2.21G   0.01994   0.01197  0.001737   0.03365         4       640    0.9817    0.9813    0.9955    0.8106    0.0169  0.008352  0.001187
  222/1999     2.21G   0.01952   0.01237  0.001811    0.0337        17       640    0.9885     0.962    0.9863    0.8032   0.01639  0.008406  0.001211
  223/1999     2.21G    0.0179   0.01145  0.001692   0.03104        18       640    0.9943     0.963    0.9863    0.7985   0.01631  0.008476  0.001181
  224/1999     2.21G   0.01784   0.01232  0.001727   0.03189        24       640     0.997    0.9649    0.9955    0.8001   0.01648  0.008435  0.001178
  225/1999     2.21G   0.01709   0.01177  0.001877   0.03074         2       640    0.9797    0.9617    0.9955    0.8152   0.01628  0.008488  0.002124
  226/1999     2.21G    0.0187   0.01183  0.001986   0.03252        21       640    0.9896    0.9465    0.9599    0.7846   0.01599  0.008739  0.001539
  227/1999     2.21G    0.0171   0.01074   0.00162   0.02946         2       640    0.9804    0.9495    0.9863    0.7962    0.0157   0.00849  0.001527
  228/1999     2.21G   0.01826   0.01117  0.001646   0.03107         2       640    0.9772    0.9576    0.9863     0.797   0.01599  0.008482  0.001394
  229/1999     2.21G   0.01823   0.01099  0.001583    0.0308         3       640    0.9935    0.9595    0.9771    0.7964    0.0159   0.00852  0.001254
  230/1999     2.21G   0.01665   0.01023  0.001803   0.02868        10       640    0.9884    0.9684    0.9955    0.8125   0.01574  0.008393  0.001245
  231/1999     2.21G   0.01774   0.01185  0.001539   0.03112        13       640    0.9668    0.9999    0.9954    0.8062   0.01595  0.008131  0.001243
  232/1999     2.21G   0.01707   0.01099  0.002399   0.03046         2       640    0.9966     0.963    0.9863    0.8177    0.0155  0.008528  0.001191
  233/1999     2.21G   0.01832   0.01104   0.00188   0.03124         5       640    0.9945    0.9579    0.9863    0.8065   0.01606  0.008557  0.001198
  234/1999     2.21G    0.0171   0.01129  0.001634   0.03002         8       640    0.9684    0.9888    0.9954    0.8082   0.01594  0.008511  0.001273
  235/1999     2.21G   0.01778   0.01069  0.001423   0.02989         4       640    0.9956    0.9538    0.9863     0.797    0.0162   0.00829   0.00146
  236/1999     2.21G   0.01757   0.01114  0.001524   0.03023         5       640    0.9952    0.9561    0.9863    0.7991   0.01613  0.008428  0.001195
  237/1999     2.21G   0.01705   0.01018  0.001485   0.02871        10       640    0.9966     0.963    0.9863    0.7846    0.0163  0.008649  0.001149
  238/1999     2.21G   0.01844   0.01059  0.001654   0.03069         1       640    0.9971     0.963    0.9863    0.7954   0.01602  0.008384  0.001151
  239/1999     2.21G   0.01873   0.01147  0.002132   0.03233         7       640    0.9969     0.963    0.9808    0.7999    0.0155  0.008166  0.001217
  240/1999     2.21G   0.01857   0.01143  0.001786   0.03179         5       640    0.9965    0.9574    0.9599    0.7812   0.01599  0.008045  0.001143
  241/1999     2.21G   0.01824   0.01127  0.001639   0.03116         8       640    0.9944    0.9574    0.9588    0.7975   0.01573   0.00825  0.001204
  242/1999     2.21G   0.01788   0.01149  0.001732    0.0311         3       640    0.9951    0.9542    0.9588     0.777   0.01629  0.008434  0.001243
  243/1999     2.21G   0.01664   0.01079  0.001483   0.02891         6       640    0.9944    0.9538    0.9863     0.796   0.01547  0.008061  0.001211
  244/1999     2.21G   0.01718   0.01109     0.002   0.03027         2       640    0.9959    0.9559    0.9863    0.8076   0.01569  0.008496  0.001139
  245/1999     2.21G   0.01802   0.01105   0.00176   0.03083         1       640    0.9908    0.9628    0.9863    0.8003   0.01588  0.008201  0.001161
  246/1999     2.21G   0.01709   0.01124  0.003177    0.0315         3       640    0.9969    0.9547    0.9863    0.7991   0.01621  0.008684  0.001224
  247/1999     2.21G   0.01651   0.01067   0.00155   0.02873         9       640    0.9971    0.9539    0.9672    0.7854   0.01537  0.008523  0.001308
  248/1999     2.21G    0.0176   0.01033  0.002047   0.02998         8       640    0.9961    0.9531    0.9588    0.7942   0.01456  0.008457  0.001558
  249/1999     2.21G   0.01763   0.01139  0.001677   0.03069        11       640    0.9955    0.9523    0.9588    0.7905   0.01454  0.008077  0.002274
  250/1999     2.21G   0.01786   0.01141  0.001586   0.03086        18       640    0.9937     0.953    0.9863    0.8013   0.01533  0.008172  0.001362
  251/1999     2.21G   0.01734   0.01074  0.002129    0.0302         3       640     0.991    0.9578    0.9955     0.803   0.01563  0.008309  0.001639
  252/1999     2.21G   0.01648   0.01043  0.001833   0.02875         2       640     0.997     0.953    0.9599    0.7815   0.01606  0.008519  0.001688
  253/1999     2.21G   0.01731   0.01103  0.001695   0.03003         5       640    0.9956    0.9545    0.9598    0.7935   0.01552  0.008472  0.001273
  254/1999     2.21G   0.01714   0.01109  0.001664   0.02989         4       640    0.9953    0.9542    0.9588    0.7777   0.01597  0.008708  0.001298
  255/1999     2.21G   0.01721   0.01206  0.001787   0.03106        10       640    0.9962    0.9563    0.9595     0.774   0.01557  0.008441  0.001253
  256/1999     2.21G   0.01701   0.01069  0.001706    0.0294         6       640    0.9908    0.9608    0.9863    0.8017   0.01546  0.008275  0.001244
  257/1999     2.21G   0.01768   0.01048  0.001516   0.02968         4       640    0.9949    0.9579    0.9863    0.8122   0.01569  0.007989  0.001224
  258/1999     2.21G   0.01825   0.01234  0.001747   0.03234        22       640    0.9864    0.9612    0.9863    0.8077   0.01572  0.007909  0.001207
  259/1999     2.21G   0.01841   0.01091  0.001586   0.03091        12       640    0.9909     0.958    0.9863    0.8127   0.01587   0.00805  0.001167
  260/1999     2.21G   0.01785   0.01133   0.00142    0.0306        12       640     0.996    0.9569    0.9863    0.8064    0.0158  0.008484  0.001169
  261/1999     2.21G   0.01788   0.01078  0.001623   0.03029         2       640    0.9977    0.9532    0.9599    0.7859   0.01647  0.008617  0.001333
  262/1999     2.21G   0.01883   0.01133   0.00159   0.03175         5       640    0.9952    0.9451    0.9599     0.792    0.0158  0.008575  0.001216
  263/1999     2.21G     0.017   0.01116  0.001546   0.02971         5       640    0.9805      0.95    0.9863    0.7927   0.01567  0.008561  0.001374
  264/1999     2.21G   0.01734   0.01068  0.001534   0.02955         3       640    0.9917    0.9462    0.9588    0.7712   0.01613  0.008873  0.002027
  265/1999     2.21G   0.01735   0.01074  0.001665   0.02976         6       640    0.9881    0.9465    0.9588    0.7871   0.01563  0.008932  0.001933
  266/1999     2.21G   0.01674   0.01126  0.001512   0.02951        13       640    0.9935    0.9509    0.9588     0.779   0.01613  0.008859  0.001426
  267/1999     2.21G   0.01735   0.01056  0.003845   0.03175         3       640    0.9908    0.9579    0.9588    0.7776   0.01625  0.008731  0.001395
  268/1999     2.21G   0.01711  0.009989  0.001489   0.02859         3       640    0.9858    0.9607    0.9588    0.7756   0.01654  0.008686  0.001478
  269/1999     2.21G   0.01852   0.01153   0.00151   0.03155         4       640    0.9907    0.9501    0.9598    0.7846   0.01637  0.008497  0.001438
  270/1999     2.21G   0.01855   0.01265  0.001674   0.03287        34       640    0.9932     0.955    0.9726    0.7964   0.01558  0.008111  0.001181
  271/1999     2.21G   0.01802   0.01094  0.001552   0.03051        12       640    0.9909     0.963    0.9863    0.8011   0.01588  0.008254  0.001133
  272/1999     2.21G   0.01723   0.01095  0.001569   0.02976         3       640    0.9821         1    0.9955    0.8097   0.01603  0.008494  0.001075
  273/1999     2.21G   0.01692   0.01101  0.001379   0.02931         8       640    0.9725    0.9895    0.9955    0.8034   0.01619  0.008272  0.001127
  274/1999     2.21G   0.01623   0.01104  0.001532   0.02881         2       640    0.9824    0.9788    0.9955    0.8007   0.01645  0.008171  0.001119
  275/1999     2.21G   0.01727   0.01079  0.001407   0.02947        22       640    0.9918    0.9667    0.9955     0.796   0.01672  0.008311  0.001127
  276/1999     2.21G   0.01669   0.01009  0.001953   0.02874         5       640    0.9872    0.9515    0.9863    0.8033   0.01604  0.008155  0.001505
  277/1999     2.21G   0.01683   0.01164  0.001424    0.0299         5       640    0.9743    0.9956    0.9955    0.8178   0.01608  0.007988  0.001532
  278/1999     2.21G   0.01753   0.01085  0.001472   0.02985        12       640    0.9921    0.9485    0.9602    0.7775   0.01615  0.008124  0.001849
  279/1999     2.21G    0.0175   0.01108  0.001626    0.0302         6       640    0.9881    0.9443    0.9588    0.7834   0.01648   0.00812  0.002363
  280/1999     2.21G   0.01885   0.01169  0.001499   0.03204         5       640    0.9956    0.9449      0.96    0.7784   0.01659  0.008325  0.001792
  281/1999     2.21G   0.01728   0.01061  0.001716   0.02961         1       640    0.9957    0.9541    0.9808    0.8072    0.0156  0.008015  0.001576
  282/1999     2.21G   0.01662   0.01177   0.00178   0.03018         6       640    0.9882    0.9528    0.9844    0.8113   0.01526  0.007849  0.002397
  283/1999     2.21G   0.01777   0.01031  0.001546   0.02963         1       640    0.9808    0.9464    0.9599    0.7797   0.01616  0.008384  0.002184
  284/1999     2.21G   0.01721   0.01109  0.001714   0.03002         8       640    0.9835    0.9582    0.9863    0.8044   0.01603  0.008474  0.001473
  285/1999     2.21G   0.01649   0.01132  0.002406   0.03021         6       640    0.9886    0.9549    0.9726    0.7855   0.01627  0.008565    0.0015
  286/1999     2.21G   0.01687    0.0112  0.001552   0.02963         8       640    0.9759    0.9567    0.9597    0.7675   0.01709  0.008932  0.001607
  287/1999     2.21G   0.01842   0.01155  0.001398   0.03137         6       640    0.9872    0.9564    0.9688    0.7838   0.01648  0.008496  0.001328
  288/1999     2.21G   0.01694   0.01192  0.001472   0.03033         9       640    0.9614    0.9804    0.9955    0.8118   0.01581  0.008124    0.0015
  289/1999     2.21G   0.01627   0.01087  0.001984   0.02913         7       640    0.9558    0.9883    0.9955    0.8141   0.01561  0.008094  0.001398
  290/1999     2.21G   0.01616  0.009995  0.001358   0.02751         3       640    0.9627    0.9834    0.9955    0.8003   0.01621  0.008396  0.001414
  291/1999     2.21G   0.01718    0.0115  0.001564   0.03025        19       640    0.9758    0.9488    0.9863    0.7861   0.01723  0.008543  0.002718
  292/1999     2.21G   0.01681  0.009667  0.001483   0.02796         6       640    0.9771    0.9461    0.9921    0.7912   0.01635  0.008275  0.003419
  293/1999     2.21G   0.01687   0.01013  0.004355   0.03136         4       640    0.9763    0.9367    0.9886    0.8094    0.0157  0.007865   0.00417
  294/1999     2.21G   0.01711   0.01066   0.00299   0.03076         2       640    0.9561    0.9869    0.9866    0.8148   0.01579  0.007656  0.002985
  295/1999     2.21G   0.01638   0.01016  0.001465   0.02801         7       640    0.9651    0.9664    0.9874    0.8061   0.01574  0.007913   0.00289
  296/1999     2.21G   0.01679   0.01041  0.001468   0.02867         3       640    0.9877    0.9519    0.9852    0.8008   0.01603  0.007943  0.002754
  297/1999     2.21G   0.01593   0.01038  0.001608   0.02792         3       640    0.9534    0.9861    0.9863     0.792   0.01675  0.008333  0.003128
  298/1999     2.21G   0.01694   0.01077  0.001378   0.02909        12       640    0.9844    0.9398     0.976    0.7982    0.0165  0.008591  0.003148
