  804/1099     2.18G  0.008572  0.006519 0.0006257   0.01572        25       640    0.9907    0.9697    0.9956    0.8475   0.01381  0.007779   0.00238
  805/1099     2.18G  0.008447  0.006445  0.000674   0.01557        13       640    0.9879    0.9696    0.9956    0.8469   0.01378  0.007882  0.002677
  806/1099     2.18G  0.008062  0.006483 0.0006435   0.01519        12       640    0.9881    0.9695    0.9956    0.8441   0.01382  0.007953  0.002726
  807/1099     2.18G  0.008298  0.006604  0.001282   0.01618        14       640    0.9893    0.9694    0.9956    0.8495   0.01379  0.007888  0.002702
  808/1099     2.18G   0.00866  0.006005 0.0005732   0.01524        10       640    0.9891     0.969    0.9956    0.8494   0.01383  0.007841  0.002574
  809/1099     2.18G   0.00844  0.006076 0.0005282   0.01504        11       640    0.9901    0.9696    0.9956    0.8454   0.01396   0.00791  0.002264
  810/1099     2.18G  0.008644  0.006209 0.0006393   0.01549        10       640      0.99    0.9697    0.9956    0.8452   0.01405  0.007961  0.002302
  811/1099     2.18G  0.007918  0.006871 0.0005851   0.01537         9       640    0.9905    0.9691    0.9956    0.8444   0.01403  0.007964   0.00241
  812/1099     2.18G   0.00828  0.006623 0.0008331   0.01574        21       640    0.9897    0.9694    0.9956    0.8504   0.01397  0.007945  0.002424
  813/1099     2.18G  0.008718  0.006302 0.0006339   0.01565        17       640    0.9897    0.9694    0.9956    0.8531   0.01395   0.00792  0.002315
  814/1099     2.18G  0.007926  0.005885 0.0007397   0.01455        22       640    0.9895    0.9695    0.9956    0.8491   0.01401  0.007963  0.002221
  815/1099     2.18G  0.007637  0.006584 0.0005849   0.01481        10       640    0.9884    0.9693    0.9956    0.8411   0.01412  0.007998  0.002146
  816/1099     2.18G  0.008251   0.00627 0.0006253   0.01515         9       640    0.9878    0.9697    0.9956    0.8394   0.01419  0.008109  0.002021
  817/1099     2.18G  0.008825  0.007158 0.0007097   0.01669        31       640    0.9879    0.9692    0.9956    0.8382   0.01418  0.008194  0.001965
  818/1099     2.18G  0.007928  0.005938 0.0006099   0.01448         8       640    0.9865    0.9696    0.9956    0.8408   0.01414  0.008219  0.001938
  819/1099     2.18G  0.008142  0.006193  0.000555   0.01489         9       640    0.9879    0.9692    0.9956    0.8419    0.0142  0.008226  0.001783
  820/1099     2.18G  0.008044  0.006312  0.000611   0.01497        24       640    0.9901    0.9697    0.9956    0.8403   0.01427  0.008215  0.001621
  821/1099     2.18G  0.008807  0.006573 0.0005924   0.01597        31       640    0.9905    0.9698    0.9956    0.8453   0.01418  0.008184  0.001595
  822/1099     2.18G  0.008375  0.006584 0.0006533   0.01561        10       640    0.9908    0.9694    0.9956    0.8392    0.0141  0.008101  0.001634
  823/1099     2.18G  0.008905  0.006917 0.0006874   0.01651        21       640    0.9909    0.9694    0.9956    0.8433   0.01404  0.008085  0.001607
  824/1099     2.18G  0.008097  0.006646 0.0006368   0.01538        20       640    0.9908      0.97    0.9956    0.8432   0.01406  0.008076  0.001594
  825/1099     2.18G  0.008412  0.006563 0.0005893   0.01556        26       640      0.99      0.97    0.9956    0.8422   0.01401  0.008001  0.001783
  826/1099     2.18G  0.008457  0.006845 0.0006009    0.0159        22       640    0.9894    0.9697    0.9956    0.8444   0.01399  0.007889  0.001954
  827/1099     2.18G  0.008288  0.006428 0.0005816    0.0153        18       640    0.9891      0.97    0.9956    0.8422     0.014  0.007897  0.002055
  828/1099     2.18G  0.007954   0.00656 0.0006044   0.01512        20       640    0.9895    0.9699    0.9956    0.8415   0.01405     0.008  0.001992
  829/1099     2.18G  0.007739   0.00625 0.0005898   0.01458        18       640    0.9895    0.9701    0.9956    0.8435   0.01404  0.008106  0.001991
  830/1099     2.18G  0.008215  0.006353 0.0006909   0.01526        23       640    0.9907    0.9698    0.9956    0.8452   0.01404   0.00811  0.001976
  831/1099     2.18G  0.008265  0.006855 0.0006463   0.01577        60       640    0.9913    0.9701    0.9956    0.8431   0.01393  0.008061  0.001936
  832/1099     2.18G  0.008227   0.00657    0.0006    0.0154         6       640    0.9886    0.9699    0.9956    0.8451   0.01389  0.008036  0.002154
  833/1099     2.18G  0.008384   0.00604 0.0006391   0.01506        19       640    0.9886    0.9652    0.9956    0.8453   0.01392  0.008162  0.002464
  834/1099     2.18G  0.008359  0.007585  0.000634   0.01658        12       640    0.9862     0.965    0.9956    0.8388   0.01397  0.008232  0.002629
  835/1099     2.18G  0.007763  0.006209  0.000561   0.01453        18       640    0.9862    0.9637    0.9956    0.8343   0.01399  0.008189  0.002773
  836/1099     2.18G  0.007931   0.00582 0.0006479    0.0144        11       640    0.9895    0.9696    0.9956    0.8376   0.01398  0.008172  0.002258
  837/1099     2.18G  0.007616  0.005501 0.0004988   0.01362         9       640    0.9974     0.971    0.9956    0.8376   0.01403  0.008216 0.0009375
  838/1099     2.18G  0.007904  0.006239 0.0006084   0.01475        10       640    0.9922         1    0.9956    0.8374   0.01406  0.008265 0.0004458
  839/1099     2.18G     0.008  0.006032 0.0005571   0.01459        13       640    0.9969         1    0.9956    0.8345   0.01411  0.008285 0.0003946
  840/1099     2.18G  0.008309  0.006416 0.0006977   0.01542         8       640     0.997         1    0.9956    0.8369   0.01416  0.008262 0.0003907
  841/1099     2.18G  0.008236  0.005932 0.0006083   0.01478        26       640    0.9953         1    0.9956    0.8353   0.01419  0.008311 0.0004049
  842/1099     2.18G  0.007911  0.006121 0.0005913   0.01462         9       640    0.9929         1    0.9956    0.8372    0.0142   0.00842  0.000424
  843/1099     2.18G  0.008458  0.006533 0.0006797   0.01567        22       640    0.9917         1    0.9956    0.8377   0.01414  0.008438 0.0004357
  844/1099     2.18G  0.008031   0.00588 0.0005498   0.01446        21       640    0.9929         1    0.9956    0.8377   0.01409  0.008418 0.0004291
  845/1099     2.18G  0.007964  0.006221 0.0005812   0.01477        25       640    0.9954         1    0.9956    0.8358   0.01396  0.008344 0.0004112
  846/1099     2.18G  0.007823  0.006134 0.0005195   0.01448         9       640    0.9965         1    0.9956    0.8417   0.01384  0.008185  0.000401
  847/1099     2.18G  0.007989  0.005619 0.0005219   0.01413        26       640    0.9967         1    0.9956    0.8435   0.01382  0.008102 0.0004041
  848/1099     2.18G  0.008187  0.006971 0.0005853   0.01574        28       640    0.9962         1    0.9956    0.8467   0.01382  0.008073 0.0004144
  849/1099     2.18G  0.008949  0.006205 0.0006551   0.01581        42       640    0.9958         1    0.9956     0.843   0.01391  0.008061  0.000424
  850/1099     2.18G  0.007741  0.005714 0.0008361   0.01429        10       640    0.9956         1    0.9956    0.8414   0.01398  0.008149 0.0004288
  851/1099     2.18G  0.008117  0.006365 0.0007089   0.01519         7       640    0.9949         1    0.9956    0.8376     0.014  0.008216 0.0004299
  852/1099     2.18G   0.00821  0.006602 0.0006994   0.01551        34       640    0.9943         1    0.9956    0.8415   0.01403  0.008271   0.00043
  853/1099     2.18G  0.008173  0.006458 0.0006584   0.01529        24       640    0.9914         1    0.9956    0.8356   0.01403  0.008278 0.0004558
  854/1099     2.18G  0.007755  0.006287 0.0005531    0.0146        28       640    0.9813         1    0.9956     0.841   0.01404  0.008261 0.0005593
  855/1099     2.18G  0.007686  0.005951 0.0005708   0.01421        11       640    0.9902    0.9778    0.9956     0.842   0.01404  0.008214 0.0006834
  856/1099     2.18G  0.007319  0.005334 0.0004976   0.01315        12       640     0.996    0.9711    0.9956    0.8422   0.01405  0.008233 0.0008331
  857/1099     2.18G  0.008543  0.006758 0.0006808   0.01598        31       640    0.9954    0.9704    0.9956    0.8374   0.01405  0.008284 0.0009638
  858/1099     2.18G  0.007981    0.0064   0.00064   0.01502        12       640    0.9955    0.9705    0.9956    0.8388   0.01409  0.008297 0.0009626
  859/1099     2.18G  0.008174  0.006207 0.0006032   0.01498        21       640    0.9958    0.9713    0.9956    0.8366   0.01407  0.008256 0.0008526
  860/1099     2.18G  0.007496  0.006352 0.0005502    0.0144        19       640     0.996    0.9714    0.9956    0.8411   0.01402  0.008203 0.0008189
  861/1099     2.18G  0.007642  0.006172 0.0005411   0.01435        24       640    0.9955    0.9709    0.9956    0.8435     0.014  0.008204 0.0009187
  862/1099     2.18G  0.007845  0.006026 0.0005794   0.01445        24       640    0.9943    0.9703    0.9956    0.8395   0.01396  0.008192  0.001162
  863/1099     2.18G  0.007868  0.005794 0.0005814   0.01424        10       640    0.9938    0.9698    0.9956    0.8359   0.01395  0.008146  0.001346
  864/1099     2.18G  0.007799   0.00576 0.0007397    0.0143        24       640    0.9941    0.9699    0.9956     0.843   0.01398  0.008124  0.001361
  865/1099     2.18G  0.007986  0.006355 0.0006189   0.01496        18       640    0.9925    0.9698    0.9956    0.8425   0.01396  0.008104  0.001533
  866/1099     2.18G  0.008172  0.006293  0.000562   0.01503        17       640    0.9924    0.9696    0.9956    0.8463   0.01388  0.008084  0.001776
  867/1099     2.18G   0.00786  0.005808 0.0006087   0.01428        19       640    0.9922    0.9695    0.9956    0.8458   0.01389  0.008107  0.001938
  868/1099     2.18G  0.007807  0.005682 0.0006229   0.01411        14       640    0.9934    0.9695    0.9956     0.838   0.01389  0.008036  0.001803
  869/1099     2.18G  0.008042  0.006388 0.0006067   0.01504        10       640    0.9942    0.9697    0.9956    0.8381   0.01394  0.007994  0.001477
  870/1099     2.18G  0.007806  0.005891 0.0005899   0.01429        10       640    0.9949      0.97    0.9956    0.8402   0.01394  0.008023  0.001258
  871/1099     2.18G  0.008022  0.005846 0.0006128   0.01448        10       640    0.9959    0.9703    0.9956    0.8371   0.01396  0.008053  0.001055
  872/1099     2.18G   0.00789  0.005796 0.0006826   0.01437        13       640     0.997    0.9715    0.9956    0.8419   0.01403  0.008133 0.0007958
  873/1099     2.18G  0.008046   0.00631 0.0005585   0.01492        28       640    0.9893    0.9999    0.9956    0.8422   0.01401  0.008239 0.0005488
  874/1099     2.18G  0.007716  0.005533 0.0005578   0.01381         9       640     0.994         1    0.9956    0.8414   0.01392  0.008231 0.0004793
  875/1099     2.18G  0.007826  0.006052 0.0006658   0.01454        15       640    0.9943         1    0.9956    0.8414   0.01387  0.008256 0.0004687
  876/1099     2.18G  0.008029  0.006507  0.000642   0.01518        36       640    0.9955         1    0.9956    0.8454   0.01389  0.008349 0.0004473
  877/1099     2.18G  0.007877  0.006487 0.0006001   0.01496         8       640    0.9957         1    0.9956    0.8481   0.01392  0.008318 0.0004361
  878/1099     2.18G  0.007964  0.005549 0.0005479   0.01406        18       640    0.9949         1    0.9956    0.8417   0.01398  0.008356 0.0004388
  879/1099     2.18G   0.00793  0.006572 0.0005928   0.01509        31       640     0.995         1    0.9956    0.8415   0.01396  0.008288 0.0004266
  880/1099     2.18G  0.007429  0.005662 0.0004634   0.01355        14       640    0.9959         1    0.9956    0.8426   0.01395    0.0083 0.0004087
  881/1099     2.18G  0.007889  0.006361 0.0005788   0.01483         9       640    0.9956         1    0.9956    0.8356   0.01398   0.00834 0.0004068
  882/1099     2.18G  0.007831  0.006257 0.0005824   0.01467        13       640    0.9969         1    0.9956     0.838   0.01401  0.008349 0.0003834
  883/1099     2.18G  0.007688  0.006254  0.000606   0.01455        41       640    0.9975    0.9999    0.9956    0.8349   0.01399  0.008392 0.0003772
  884/1099     2.18G  0.007863  0.006353 0.0005942   0.01481         6       640    0.9983         1    0.9956    0.8428   0.01402  0.008463 0.0003657
  885/1099     2.18G  0.008061  0.005849 0.0005231   0.01443        15       640    0.9989         1    0.9956    0.8422   0.01402  0.008454 0.0003542
  886/1099     2.18G  0.007984  0.006311 0.0006733   0.01497        28       640    0.9988         1    0.9956    0.8326   0.01404   0.00847 0.0003561
  887/1099     2.18G  0.007482  0.005769 0.0005539    0.0138        19       640    0.9989         1    0.9956    0.8323   0.01409  0.008509 0.0003761
  888/1099     2.18G  0.007602  0.006641 0.0004965   0.01474        87       640    0.9961         1    0.9956    0.8303   0.01412  0.008497  0.000433
  889/1099     2.18G  0.007577     0.006 0.0005452   0.01412        17       640    0.9919         1    0.9956    0.8332   0.01408  0.008462 0.0005001
  890/1099     2.18G  0.007478  0.005811 0.0005186   0.01381        14       640    0.9904         1    0.9956    0.8301    0.0141  0.008507 0.0005146
  891/1099     2.18G  0.007436  0.005976 0.0005312   0.01394        26       640    0.9941         1    0.9956    0.8284   0.01413  0.008511 0.0004528
  892/1099     2.18G  0.007484  0.005914 0.0005608   0.01396         5       640    0.9973         1    0.9956    0.8305   0.01415  0.008505 0.0003906
  893/1099     2.18G  0.007953  0.005901 0.0006318   0.01449        29       640    0.9982         1    0.9956    0.8331   0.01414   0.00847 0.0003629
  894/1099     2.18G  0.007763   0.00629 0.0005668   0.01462        16       640    0.9983         1    0.9956    0.8379   0.01413  0.008367  0.000352
  895/1099     2.18G  0.007824  0.006186 0.0005101   0.01452        28       640    0.9966         1    0.9956    0.8387   0.01415  0.008295 0.0003644
  896/1099     2.18G  0.007637  0.005906 0.0005175   0.01406        20       640    0.9946         1    0.9956    0.8367   0.01416  0.008217 0.0003901
  897/1099     2.18G   0.00799  0.006828 0.0005259   0.01534        12       640    0.9928         1    0.9956    0.8407   0.01416  0.008212 0.0004132
  898/1099     2.18G  0.007642   0.00669 0.0005927   0.01493        22       640    0.9931         1    0.9956    0.8398   0.01418  0.008204 0.0004072
  899/1099     2.18G  0.007596  0.006209 0.0005019   0.01431        12       640    0.9943         1    0.9956    0.8411   0.01419  0.008267 0.0003898
  900/1099     2.18G  0.008018  0.006033 0.0006117   0.01466        19       640    0.9946         1    0.9956    0.8388   0.01419  0.008301 0.0003827
  901/1099     2.18G   0.00774   0.00573 0.0005106   0.01398        20       640    0.9936         1    0.9956    0.8386   0.01426  0.008265 0.0003961
  902/1099     2.18G  0.007359   0.00589 0.0005138   0.01376        12       640    0.9909         1    0.9956    0.8351   0.01427  0.008275 0.0004347
  903/1099     2.18G  0.007301  0.005182 0.0005257   0.01301        16       640    0.9839         1    0.9956    0.8355   0.01424  0.008227 0.0005238
  904/1099     2.18G  0.007706  0.006063 0.0005848   0.01435        20       640    0.9741    0.9999    0.9956     0.836   0.01416  0.008178 0.0006613
  905/1099     2.18G  0.007703  0.005904 0.0006013   0.01421         9       640    0.9857    0.9822    0.9956    0.8402   0.01414  0.008269 0.0007506
  906/1099     2.18G  0.007465  0.006031  0.000531   0.01403        17       640    0.9909    0.9769    0.9956    0.8369   0.01411  0.008351 0.0007769
  907/1099     2.18G  0.008111  0.006211 0.0006759     0.015        14       640    0.9715    0.9999    0.9956    0.8436    0.0141  0.008441 0.0006966
  908/1099     2.18G  0.007451  0.005659 0.0005533   0.01366        16       640    0.9859    0.9817    0.9956    0.8438   0.01411  0.008506 0.0007489
  909/1099     2.18G  0.007262  0.005896 0.0004366   0.01359        17       640    0.9977    0.9707    0.9956    0.8416    0.0141  0.008475 0.0007994
  910/1099     2.18G  0.007339  0.006176 0.0004906   0.01401        19       640    0.9975    0.9706    0.9956    0.8477    0.0141  0.008434 0.0008278
  911/1099     2.18G    0.0078  0.006249 0.0005304   0.01458        13       640    0.9975    0.9704    0.9956    0.8428   0.01412  0.008404  0.000861
  912/1099     2.18G  0.007981  0.005889 0.0006851   0.01455        15       640    0.9973    0.9705    0.9956    0.8398   0.01413  0.008429 0.0008319
  913/1099     2.18G  0.007431  0.005447 0.0005139   0.01339        16       640    0.9972    0.9707    0.9956    0.8375   0.01415  0.008382  0.000799
  914/1099     2.18G  0.007184  0.005787  0.000497   0.01347        12       640    0.9969    0.9711    0.9956    0.8361   0.01418  0.008321 0.0007822
  915/1099     2.18G   0.00703  0.005597 0.0005125   0.01314        12       640    0.9971    0.9711    0.9956    0.8375    0.0142  0.008264 0.0007476
  916/1099     2.18G  0.007714  0.005929 0.0006464   0.01429        13       640    0.9751    0.9998    0.9956    0.8399   0.01422  0.008226 0.0006055
  917/1099     2.18G  0.007611  0.005826 0.0004885   0.01393        23       640    0.9901         1    0.9956    0.8411   0.01425  0.008268   0.00044
  918/1099     2.18G  0.007477  0.006162 0.0004972   0.01414        27       640    0.9946         1    0.9956    0.8389   0.01428  0.008238 0.0003779
  919/1099     2.18G  0.007114  0.005856 0.0005019   0.01347        13       640     0.995    0.9999    0.9956    0.8368    0.0143  0.008198 0.0003692
  920/1099     2.18G  0.007316  0.005785  0.000472   0.01357        10       640    0.9934         1    0.9956     0.837    0.0143  0.008237 0.0003874
  921/1099     2.18G  0.007608  0.005633 0.0005896   0.01383        11       640     0.992         1    0.9956      0.84   0.01425  0.008237 0.0004027
  922/1099     2.18G  0.007181  0.005814 0.0004718   0.01347        11       640    0.9935         1    0.9956    0.8411   0.01421   0.00825 0.0003822
  923/1099     2.18G  0.007099  0.006249 0.0005086   0.01386        20       640    0.9955         1    0.9956      0.84   0.01423  0.008261  0.000357
  924/1099     2.18G  0.007828  0.006124 0.0006128   0.01457        31       640    0.9973         1    0.9956    0.8388   0.01425  0.008253 0.0003361
  925/1099     2.18G  0.008202  0.006806 0.0005911    0.0156        28       640    0.9984         1    0.9956     0.837   0.01422  0.008204 0.0003254
  926/1099     2.18G   0.00724  0.005766 0.0005951    0.0136        14       640    0.9984         1    0.9956    0.8389   0.01417   0.00816 0.0003268
  927/1099     2.18G  0.007354  0.005636 0.0005831   0.01357        19       640    0.9973         1    0.9956    0.8414   0.01411    0.0081 0.0003357
  928/1099     2.18G  0.007015  0.005463 0.0004571   0.01293         7       640    0.9961         1    0.9956    0.8421   0.01407  0.008125 0.0003453
  929/1099     2.18G   0.00741  0.005712 0.0005483   0.01367        17       640    0.9957    0.9999    0.9956     0.841   0.01406  0.008162 0.0003487
  930/1099     2.18G  0.007233  0.005716 0.0005476    0.0135        31       640    0.9945         1    0.9956    0.8389   0.01408  0.008196 0.0003581
  931/1099     2.18G  0.007067   0.00565 0.0004804    0.0132        20       640    0.9931         1    0.9956    0.8404   0.01412  0.008267 0.0003774
  932/1099     2.18G  0.007979  0.006178  0.000619   0.01478        18       640    0.9928    0.9999    0.9956    0.8416   0.01415  0.008283 0.0003884
  933/1099     2.18G  0.008015  0.006089 0.0004941    0.0146        16       640    0.9914         1    0.9956    0.8416   0.01417  0.008323 0.0004097
  934/1099     2.18G  0.007525  0.005657 0.0005139    0.0137        11       640    0.9909         1    0.9956    0.8363   0.01419  0.008363 0.0004105
  935/1099     2.18G    0.0071  0.005349 0.0004634   0.01291         5       640    0.9904    0.9999    0.9956    0.8384   0.01417   0.00836 0.0004105
  936/1099     2.18G  0.006972  0.005677 0.0004619   0.01311        16       640    0.9881         1    0.9956    0.8354    0.0141  0.008378 0.0004316
  937/1099     2.18G  0.007267  0.005652 0.0005811    0.0135        14       640     0.982    0.9999    0.9956    0.8351   0.01405  0.008346 0.0004853
  938/1099     2.18G  0.008146  0.006059 0.0006588   0.01486        26       640    0.9764         1    0.9956    0.8373   0.01405  0.008336 0.0005254
  939/1099     2.18G  0.007567  0.006477 0.0005238   0.01457        16       640    0.9727         1    0.9956     0.839   0.01406  0.008332  0.000552
  940/1099     2.18G  0.007603  0.006409 0.0005576   0.01457        41       640    0.9784    0.9898    0.9956    0.8435   0.01405  0.008339 0.0005865
  941/1099     2.18G   0.00731   0.00587 0.0005699   0.01375        21       640     0.998    0.9704    0.9956     0.844   0.01404   0.00831 0.0006697
  942/1099     2.18G  0.007284   0.00612 0.0004984    0.0139        19       640    0.9978    0.9705    0.9956    0.8414   0.01401  0.008271  0.000677
  943/1099     2.18G  0.007125  0.005873 0.0005108   0.01351        19       640    0.9917     0.976    0.9956    0.8412   0.01399  0.008303 0.0006304
  944/1099     2.18G  0.007413  0.006102 0.0005005   0.01402        15       640    0.9719    0.9999    0.9956    0.8401   0.01398  0.008316 0.0005716
  945/1099     2.18G   0.00756  0.005821 0.0005132   0.01389        29       640    0.9789    0.9999    0.9956    0.8445   0.01401  0.008336 0.0005205
  946/1099     2.18G  0.007459  0.006081 0.0005649    0.0141        13       640    0.9849    0.9999    0.9956    0.8391   0.01401  0.008371 0.0004674
  947/1099     2.18G  0.007383   0.00616 0.0005019   0.01404        14       640    0.9873         1    0.9956    0.8431     0.014   0.00842 0.0004437
  948/1099     2.18G  0.007201  0.005805  0.000558   0.01356        11       640    0.9893         1    0.9956    0.8466     0.014  0.008466 0.0004223
  949/1099     2.18G  0.007436  0.006097 0.0005307   0.01406        16       640    0.9917         1    0.9956     0.846   0.01401  0.008571 0.0003926
  950/1099     2.18G  0.007195  0.005723 0.0005761   0.01349        12       640    0.9919         1    0.9956    0.8492   0.01402   0.00854 0.0003881
  951/1099     2.18G  0.007361   0.00608 0.0004842   0.01393        24       640    0.9917         1    0.9956    0.8443   0.01398  0.008518 0.0003908
  952/1099     2.18G  0.007186  0.005807 0.0004715   0.01346        12       640    0.9906         1    0.9956    0.8439   0.01402  0.008587 0.0004043
  953/1099     2.18G  0.007541  0.005896 0.0005508   0.01399        11       640    0.9882    0.9999    0.9956    0.8419   0.01405  0.008603 0.0004319
  954/1099     2.18G  0.007394  0.005902 0.0004503   0.01375        25       640    0.9858    0.9999    0.9956    0.8391   0.01409  0.008566 0.0004534
  955/1099     2.18G   0.00699   0.00615  0.000502   0.01364         9       640    0.9821         1    0.9956     0.836   0.01412  0.008508 0.0004824
  956/1099     2.18G  0.007322  0.005737  0.000482   0.01354        24       640    0.9808         1    0.9956    0.8341   0.01414  0.008467 0.0004874
  957/1099     2.18G  0.007287  0.006148 0.0004932   0.01393        25       640    0.9781         1    0.9956    0.8373    0.0141  0.008378 0.0005067
  958/1099     2.18G  0.007639  0.006297 0.0005809   0.01452        16       640    0.9732         1    0.9956    0.8388    0.0141   0.00837 0.0005507
  959/1099     2.18G  0.007309  0.005813 0.0004709   0.01359        34       640    0.9868    0.9813    0.9956    0.8331   0.01413  0.008383 0.0006172
  960/1099     2.18G  0.007699  0.006446  0.000546   0.01469        11       640    0.9967    0.9717    0.9956    0.8396   0.01413  0.008411 0.0006998
  961/1099     2.18G   0.00779  0.005997 0.0006346   0.01442        20       640    0.9964    0.9721    0.9956    0.8412   0.01413  0.008465 0.0007084
  962/1099     2.18G  0.007205  0.005534 0.0005413   0.01328        15       640    0.9959    0.9718    0.9956    0.8419   0.01411  0.008443 0.0007771
  963/1099     2.18G  0.006851   0.00587 0.0004932   0.01321        21       640    0.9959     0.972    0.9956    0.8396   0.01416  0.008451 0.0007743
  964/1099     2.18G  0.007077  0.005597 0.0005138   0.01319        29       640    0.9962    0.9728    0.9956     0.838   0.01419  0.008451 0.0006926
  965/1099     2.18G  0.007174  0.005479 0.0005587   0.01321         8       640     0.996    0.9727    0.9956    0.8391   0.01419  0.008445 0.0007079
  966/1099     2.18G  0.007373  0.005663 0.0005325   0.01357        20       640    0.9948    0.9716    0.9956    0.8405    0.0142  0.008439 0.0008606
  967/1099     2.18G  0.006874  0.005302 0.0004664   0.01264        26       640     0.993    0.9706    0.9956    0.8324   0.01415  0.008436   0.00111
  968/1099     2.18G  0.007355  0.005583 0.0005295   0.01347        12       640     0.991      0.97    0.9956    0.8351   0.01412  0.008388  0.001373
  969/1099     2.18G  0.007158  0.005558 0.0004701   0.01319        34       640    0.9902    0.9698    0.9956    0.8345   0.01412  0.008376  0.001524
  970/1099     2.18G  0.007573  0.005575 0.0007722   0.01392        31       640    0.9908    0.9698    0.9956    0.8351   0.01412   0.00841   0.00156
  971/1099     2.18G  0.007502  0.006008 0.0006255   0.01414        37       640    0.9909    0.9693    0.9956    0.8348   0.01412  0.008478  0.001628
  972/1099     2.18G   0.00688  0.005295 0.0004837   0.01266        10       640      0.99    0.9696    0.9956    0.8316   0.01414  0.008532   0.00174
  973/1099     2.18G  0.006994  0.005604  0.000471   0.01307         9       640    0.9895    0.9691    0.9956    0.8362   0.01415  0.008538  0.001998
  974/1099     2.18G  0.007186  0.005601  0.000554   0.01334        33       640    0.9891    0.9691    0.9956    0.8342   0.01415   0.00855  0.002043
  975/1099     2.18G  0.007384  0.005572 0.0004684   0.01342        30       640    0.9896     0.969    0.9956    0.8355   0.01414  0.008508  0.001967
  976/1099     2.18G  0.007233  0.005842  0.000433   0.01351        20       640    0.9904    0.9696    0.9956    0.8318   0.01412  0.008468  0.001763
  977/1099     2.18G  0.007645  0.006056 0.0006162   0.01432        30       640    0.9925    0.9697    0.9956    0.8322   0.01409  0.008371   0.00153
  978/1099     2.18G  0.007062    0.0056 0.0004813   0.01314        11       640    0.9936    0.9698    0.9956    0.8337   0.01405  0.008296  0.001423
  979/1099     2.18G  0.006909  0.005999 0.0005036   0.01341        46       640    0.9938    0.9698    0.9956    0.8333   0.01405  0.008301   0.00139
  980/1099     2.18G  0.007195  0.005283 0.0005498   0.01303        11       640    0.9942    0.9697    0.9956     0.835   0.01406  0.008302  0.001383
  981/1099     2.18G  0.006942  0.005601 0.0005192   0.01306        21       640    0.9941    0.9697    0.9956     0.837   0.01405  0.008307  0.001408
  982/1099     2.18G  0.007152  0.005711 0.0005113   0.01337        25       640    0.9942    0.9698    0.9956    0.8353   0.01404  0.008306   0.00139
  983/1099     2.18G  0.006959  0.005888 0.0005266   0.01337        10       640    0.9941      0.97    0.9956     0.832   0.01403   0.00829  0.001292
  984/1099     2.18G  0.007127  0.005986 0.0004593   0.01357        15       640    0.9946    0.9704    0.9956    0.8335   0.01409  0.008349  0.001144
  985/1099     2.18G   0.00733  0.005877 0.0004669   0.01367        10       640    0.9961    0.9708    0.9956    0.8376   0.01412  0.008443 0.0009475
  986/1099     2.18G  0.007132  0.006064 0.0004577   0.01365        17       640    0.9967    0.9712    0.9956    0.8392   0.01414  0.008495 0.0008201
  987/1099     2.18G  0.007271  0.005412 0.0004638   0.01315        25       640     0.997    0.9717    0.9956    0.8383   0.01418  0.008523 0.0007134
  988/1099     2.18G  0.007052  0.005258 0.0004037   0.01271        16       640    0.9947     0.974    0.9956    0.8407   0.01418  0.008535 0.0006699
  989/1099     2.18G  0.007379  0.005634 0.0005085   0.01352        28       640    0.9913     0.977    0.9956    0.8368   0.01415  0.008474 0.0006493
  990/1099     2.18G  0.006823  0.005665 0.0003981   0.01289        13       640     0.978    0.9913    0.9956    0.8377   0.01416  0.008439 0.0006036
  991/1099     2.18G  0.006957  0.005496 0.0004402   0.01289        20       640    0.9727    0.9999    0.9956    0.8354   0.01418  0.008387 0.0005682
  992/1099     2.18G   0.00698    0.0052 0.0004344   0.01262         8       640    0.9741    0.9999    0.9956    0.8338    0.0142  0.008342 0.0005536
  993/1099     2.18G  0.007118  0.005568 0.0004061   0.01309        15       640    0.9803    0.9999    0.9956    0.8314   0.01424  0.008354 0.0004938
  994/1099     2.18G  0.006806  0.005618  0.000553   0.01298        15       640    0.9829    0.9998    0.9956     0.831   0.01424  0.008388 0.0004668
  995/1099     2.18G  0.006659  0.005376 0.0003953   0.01243        11       640    0.9812    0.9999    0.9956    0.8348   0.01421  0.008412  0.000491
  996/1099     2.18G  0.007169   0.00574 0.0004721   0.01338        38       640    0.9741    0.9999    0.9956    0.8387   0.01416  0.008386 0.0005647
  997/1099     2.18G  0.006789   0.00541 0.0005943   0.01279        28       640    0.9723    0.9998    0.9956    0.8402   0.01414  0.008366 0.0005833
  998/1099     2.18G  0.006821  0.006162  0.000485   0.01347        31       640    0.9744    0.9999    0.9956     0.838   0.01416  0.008348 0.0005707
  999/1099     2.18G  0.006707  0.005263 0.0004792   0.01245        20       640    0.9766         1    0.9956    0.8389   0.01419   0.00836 0.0005548
 1000/1099     2.18G  0.007077  0.005693 0.0005156   0.01329        20       640    0.9821         1    0.9956    0.8385   0.01422  0.008415 0.0004979
 1001/1099     2.18G   0.00733  0.005873 0.0005061   0.01371        16       640    0.9865         1    0.9956    0.8371   0.01421  0.008411 0.0004345
 1002/1099     2.18G  0.007281  0.005994 0.0006137   0.01389        15       640    0.9878         1    0.9956    0.8312   0.01421  0.008404 0.0004107
